Target file path;Ścieżka do pliku docelowego ;;
Browse;Wertuj ;;
File name;Nazwa pliku ;;
Select target folder;Wybierz folder docelowy ;;
Filter items;Filtruj pozycje ;;
Advanced settings;Ustawienia zaawansowane ;;
for;dla ;;
Create some tasks first;Zacznij od stworzenia kilku zadań ;;
Cross checks (strategy robustness tests);Kontrole krzyżowe (testów odporności na strategie) ;;
Cross checks perform additional backtests on the generated strategy;Kontrole krzyżowe wykonują dodatkowe backtesty na wygenerowanych strategiach ;;
Learn more;Naucz się więcej ;;
Disable all cross checks;Wyłącz wszystkie kontrole krzyżowe ;;
Est. time per strategy;Przewidywane czas na strategię ;;
checks;kontrole ;;
FAST;SZYBKO ;;
SLOW;WOLNO ;;
VERY SLOW;BARDZO WOLNO ;;
CUSTOM;USTAWI UŻYTKOWNIK ;;
Out of sample:;Out of sample: ;;
ranges;zakresy ;;
Symbol '%s' doesn't exist;Symbol '%s' nie istnieje ;;
Instrument '%s' doesn't exist;Instrument '%s' nie istnieje ;;
Minimum value is;Wartość minimalna wynosi ;;
Maximum value is;Wartość maksymalna wynosi ;;
Calling unknown action '%s';Wywołanie nieznanego działania '%s' ;;
Regeneration failed.;Regeneracja nie powiodła się. ;;
Cannot apply config to task '%s'. Invalid source task.;Nie można zastosować konfiguracji do zadania '%s'. Nieprawidłowe zadanie źródłowe. ;;
Cannot apply config to task '%s'. Source task doesn't contain any settings;Nie można zastosować konfiguracji do zadania '%s'. Zadanie źródłowe nie zawiera żadnych ustawień ;;
Cannot apply config to task '%s'. Cannot find task with this name;Nie można zastosować konfiguracji do zadania '%s'. Nie można znaleźć zadania o tej nazwie ;;
Remote Access settings saved.;Ustawienia Zdalnego Dostępu zostały zapisane. ;;
SMTP settings saved.;Zapisano ustawienia SMTP. ;;
Please specify your email address.;Prosimy podać adres e-mail. ;;
Add new timeframe;Dodaj nowy interwał czasowy ;;
Seconds;Sekundy ;;
Minutes;Minuty ;;
Hours;Godziny ;;
Unknown timeframe prefix '%s';Nieznany prefiks interwału czasowego '%s' ;;
What to parametrize;Co ma być sparametryzowane ;;
Specify which of the available parameters should be put into variables;Określ, które z dostępnych parametrów należy umieścić w zmiennych ;;
Exit params (SL, PT,...) only used;Użyte są tylko parametry wyjściowe (SL, PT, ...) ;;
Boolean params;Parametry logiczne (Boolean) ;;
Other params;Inne parametry ;;
Exit params (SL, PT,...) also unused;Parametry wyjściowe (SL, PT, ...) również nie są użyte ;;
Custom Project Notification;Powiadomienie Projektu Użytkownika ;;
Project;Projekt ;;
has reached task;sfinalizował zadanie ;;
Project continues with the next task.;Projekt kontynuuje następne zadanie. ;;
Project was paused and it is waiting for user action - you have to resume it to continue.;Projekt został wstrzymany i oczekuje na działanie użytkownika - aby kontynuować, musisz wznowić go. ;;
Go to project;Przejdź do projektu ;;
Turn off notification sounds;Wyłącz dźwięki powiadomień ;;
Global...;Globalne... ;;
Performance...;Wydajność... ;;
Benchmark...;Porównanie wartości... ;;
Remote access...;Zdalny dostęp... ;;
SMTP server...;Serwer SMTP... ;;
Zoom;Powiększenie ;;
SQ4 beta version page;Strona wersji beta SQ4 ;;
Help center;Centrum pomocy ;;
Performance - total cores available;Wydajność - dostępne są wszystkie rdzenie ;;
Single threaded - program runs tasks sequentially, one after another.;Jedno wątkowa - program uruchamia zadania kolejno jeden po drugim. ;;
This is slower, but consumes less memory.;Proces ten jest wolniejszy, ale ilość zużytej pamięci jest również mniejsza. ;;
Custom number of cores;Użytkownik ustala liczbę rdzeni ;;
Use thread affinity;Użyj powinowactwa wątku ;;
Thread affinity means that every computing threads is bound to a fixed CPU core.;Powinowactwo wątku oznacza, że każdy wątek obliczeniowy jest na stałe związany z danym rdzeniem procesora. ;;
This should prevent thread context switching and improve the performance.;To powinno zapobiegać przełączaniu kontekstu wątków i usprawnić wydajność. ;;
The real results may wary depending on your configuration.;Rzeczywiste wyniki mogą się różnić w zależności od konfiguracji. ;;
Memory &amp;Pamięć &amp ;;
Maximum memory used;Maksimum używanej pamięci ;;
GB;w GB ;;
Don't store unfilled pending orders (Recommended);Nie przechowuj niezrealizowanych zleceń oczekujących (zalecane) ;;
It is usually not necessary to keep unfilled pending orders(orders that expired;Zazwyczaj nie jest potrzebne, aby zachowywać niezrealizowane zlecenia oczekujące (zlecenia, które wygasły ;;
Accelerate using GPU;Przyspieszenie z wykorzystaniem GPU ;;
You have to restart the program to apply the settings.;Ustawienia zostaną zastosowane po ponownym uruchomieniu programu ;;
Remote access;Zdalny dostęp ;;
Allow remote access;Pozwól na zdalny dostęp ;;
By checking this you'll allow access to your StrategyQuant remotely from browser on a given URL address and port.;Zaznaczając to, umożliwisz zdalny dostęp do swojego StrategyQuantu z poziomu przeglądarki pod danym adresem URL i portem. ;;
Of course, StrategyQuant must be running in order to access it.;Aby uzyskać do niego dostęp, StrategyQuant musi oczywiście być uruchomiony. ;;
URL to access the system;Adres URL do uzyskania dostępu do systemu ;;
Require password;Wymagaj hasła ;;
Password;Hasło ;;
Secure connection;Bezpieczne połączenie ;;
Certificate not installed;Nie zainstalowano certyfikatu ;;
Install;Zainstaluj ;;
SMTP;SMTP ;;
SMTP Server;Serwer SMTP ;;
Use secure (SSL) connection;Użyj bezpiecznego połączenia (SSL) ;;
Username;Nazwa Użytkownika ;;
Email from;E-mail z ;;
Send test email;Wyślij e-mail testowy ;;
Email;E-mail ;;
Send;Wyślij ;;
Snippets error;Błąd Fragmentów ;;
Compilation of Snippets during program start failed. Program uses the old version of snippets, which may not be relevant.;Kompilowanie Fragmentów podczas uruchamiania programu nie powiodło się Program korzysta ze starej wersji fragmentów, które mogą nie mieć znaczenia. ;;
Please check what is wrong in Code Editor and recompile the Snippets.;Proszę sprawdzić, gdzie w Edytorze Kodu występuje błąd i przekompilować fragmenty ponownie. ;;
Go to Code Editor;Idź do Edytora Kodu ;;
Start build;Rozpocznij budować ;;
Build configuration was successfully loaded.;Konfiguracja budowy została pomyślnie załadowana. ;;
Do you want to start build?;Czy chcesz rozpocząć budowanie? ;;
StrategyQuant;StrategyQuant ;;
Problem with license? Click here.;Problem z licencją? Kliknij tutaj. ;;
Enter license number:;Wprowadź numer licencji: ;;
Verify license;Zweryfikuj licencję ;;
or;lub ;;
Purchase license;Kup licencję ;;
SQ Home page;Strona domowa SQ ;;
Copyright StrategyQuant 2017. All rights reserved.;Copyright StrategyQuant 2017. Wszelkie prawa zastrzeżone. ;;
Hardware ID:;Identyfikator sprzętu Hardware ID: ;;
Enter the remote access password;Wprowadź hasło zdalnego dostępu  ;;
Enter your password;Wprowadź swoje hasło ;;
Submit;Potwierdź ;;
Unauthorized access. Remote access is disabled.;Nieuprawniony dostęp. Zdalny dostęp jest wyłączony. ;;
N/A;N/A ;;
ex;dawny ;;
entry blocks;bloki wejściowe ;;
exit types;typy wyjściowe ;;
Cross checks disabled;Kontrole krzyżowe wyłączone ;;
No Cross checks configured;Kontrole krzyżowe nieskonfigurowane ;;
No data defined;Nie określono danych ;;
Delete from %s;Usuń od %s ;;
Copy from %s to %s;Skopiuj od %s do %s ;;
Move from %s to %s;Przesuń od %s do %s ;;
with %d conditions;z warunkami %d ;;
Go to %s with %d conditions;Przejdź do %s z warunkami %d ;;
Send email to %s;Wyślij e-mail do %s ;;
Show popup;Pokaż wyskakujące okno ;;
Wait for User Action;Zaczekaj na Działanie Użytkownika ;;
Simple;Proste ;;
Walk - Forward;Walk - Forward ;;
Walk - Forward matrix;Walk-Forward matrix ;;
Exit at end of day<br/>;Zamknij na końcu dnia<br/> ;;
Exit on Friday<br/>;Zamknij w Piątek<br/> ;;
Limit time from %s to %s<br/>;Ogranicz czas od %s do %s<br/> ;;
Max trades per day: %d<br/>;Maksymalna dzienna liczba transakcji: %d<br/> ;;
No trading limits;Żadne ograniczenia handlowe ;;
Fitness: %s;Sprawność: %s ;;
Main data backtest;Backtest głównych danych ;;
Cross check - Retest on additional markets;Test krzyżowy - przetestuj ponownie na dodatkowych rynkach ;;
Cross check - Monte Carlo retest;Test krzyżowy - przetestuj ponownie analizą Monte Carlo ;;
Cross check - Monte Carlo manipulation;Test krzyżowy - manipuluj analizą Monte Carlo ;;
Save best %d strategies;Zapisz %d najlepszych strategii ;;
Simple strategies;Przykładowe strategie ;;
Multi-symbol/Multi-TF strategies;Strategie Wielo-symbolowe/Wielo-TF ;;
Strategies using template;Strategie używające szablonu ;;
Unknown settings;Ustawienia nieznane ;;
SL/PT not required;SL/PT nie jest wymagany ;;
SL;SL ;;
PT required;PT jest wymagany ;;
ATR;ATR ;;
or fixed pips;lub stała wielkość pipsów ;;
What to build;Co budować ;;
Building blocks;Bloki konstrukcyjne ;;
Backtest options;Opcje backtestu ;;
Trading options;Opcje handlowe ;;
Ranking & Filtering options;Opcje rankingu i filtrowania ;;
Rankings;Rankingi ;;
CrossChecks;TestyKrzyżowe ;;
Filtering options;Opcje filtrowania ;;
Filtering;Filtrowanie ;;
Go to task options;Przejdź do opcji zadań ;;
Go to task;Przejdź do zadania ;;
Notification options;Opcje powiadomień ;;
Notification;Powiadomienia ;;
Optimization options;Opcje optymalizacji ;;
Optimization;Optymalizacja ;;
No Strategy selected.;Nie wybrano żadnej strategii. ;;
Retest on:;Przetestuj ponownie na: ;;
Higher precision: %s;Wyższej precyzji: %s ;;
optimize Periods and Exit types;optymalizuj Okresy i typy Wyjść ;;
optimize Periods;optymalizuj Okresy ;;
optimize Exit types;optymalizuj typy Wyjść ;;
Out of sample: %f - %f %, runs: %f - %f;Out of sample: %f - %f %, serii: %f - %f ;;
In sample: %d - %d days, Out of sample: %d - %d days;In sample: %d - %d dni, Out of sample: %d - %d dni ;;
OOS: %f - %f %, runs: %f - %f;OOS: %f - %f %, serii: %f - %f ;;
IS: %d - %d days, OOS: %d - %d days;IS: %d - %d dni, OOS: %d - %d dni ;;
Out of sample: %f %, runs: %d;Out of sample: %f %, serii: %d ;;
In sample: %d days, Out of sample: %d days;In sample: %d dni, Out of sample: %d dni ;;
OOS: %f %, runs: %d;OOS: %f %, serii: %d ;;
IS: %d days, OOS: %d days;IS: %d dni, OOS: %d dni ;;
App XML error;Błąd Aplikacji XML ;;
XML element 'Settings' not found;Element 'Ustawień’ XML nie został znaleziony ;;
Task XML error;Błąd Zadania XML ;;
Corrupted XML - element 'Settings' not found;Uszkodzony XML - element 'Ustawień’ nie został znaleziony ;;
Number of results in databank;Ilość wyników w Bazie Danych ;;
is bigger;jest większa ;;
is bigger or equal;jest większa lub równa ;;
is equal;jest równa ;;
is lower;jest mniejsza ;;
is lower or equal;jest mniejsza lub równa ;;
Select file to load;Wybierz plik, który ma zostać załadowany ;;
Loading strategy file;Ładowanie pliku strategii ;;
You are going to load a new strategy to Optimizer.<br>Do you want to delete all existing results in the Optimizer databank?;Zamierzasz załadować nową strategię do Optymalizatora.<br>Czy chcesz usunąć wszystkie istniejące wyniki z bazy danych Optymalizatora? ;;
Config XML error;Błąd konfiguracji XML ;;
Select the strategy to optimize and type of optimization;Wybierz strategię, która ma być optymalizowana, jak również rodzaj optymalizacji ;;
Strategies that open at market price, they use almost all availablle signals and can produce a variety of trading approaches;Strategie, które otwierają transakcje za cenę rynkową (za market), korzystają z prawie wszystkich dostępnych sygnałów, przez co mogą generować różne sposoby tradingu ;;
Trend following (breakout) strategies that use stop orders to catch breakouts and go with the trend;Strategie podążające za trendem (breakout), wykorzystują zlecenia typu stop, aby wyłapać wybicia i dalej podążać za trendem ;;
Strategies that are exploiting reversal of price from extreme values to mean;Strategie, które wykorzystują odwrócenie ceny od wartości ekstremalnych do znaczenia ;;
Strategies using fuzzy logic rules - fuzzy rule has multiple conditions, but only a defined % of them must be valid in order for rule to be triggered;Strategie stosujące reguły logiki rozmytej - reguła rozmyta ma wiele warunków. Wystarczy, że określony % z nich jest poprawny, aby reguła została wykonana ;;
Daily strategies that place high emphasis on their robustness in multiple markets;Dzienne strategie, kładące duży nacisk na ich odporność na wielu rynkach ;;
Custom build settings are used.;Używane są ustawienia budowy ustalone przez użytkownika. ;;
Choose one of the types above to apply standard settings.;Wybierz jeden z powyższych typów, aby zastosować ustawienia standardowe. ;;
Order types;Typy zlecenia ;;
No order types defined.;Żadne typy zlecenia nie zostały zdefiniowane. ;;
Exit types;Typy wyjścia ;;
Required;Wymagane ;;
No exit types defined.;Żadne typy wyjścia nie zostały zdefiniowane. ;;
Signals;Sygnały ;;
No signals defined.;Nie zdefiniowano sygnałów. ;;
Reset to default;Przywróć domyślne ;;
Selected block has no parameters;Wybrany blok nie zawiera parametrów ;;
